window_start,window_end,device_id,avg_temperature,avg_humidity
2025-12-12 09:24:00,2025-12-12 09:24:10,4,29.155,63.41
2025-12-12 09:24:00,2025-12-12 09:24:10,2,30.74,56.11
2025-12-12 09:23:10,2025-12-12 09:23:20,5,26.245,36.431666666666665
2025-12-12 09:23:30,2025-12-12 09:23:40,4,28.310000000000002,46.63333333333333
2025-12-12 09:24:00,2025-12-12 09:24:10,5,28.317500000000003,35.489999999999995
2025-12-12 09:23:50,2025-12-12 09:24:00,4,28.856,60.875
2025-12-12 09:23:20,2025-12-12 09:23:30,3,31.275555555555552,61.13666666666667
2025-12-12 09:23:00,2025-12-12 09:23:10,3,35.57,24.74
2025-12-12 09:23:10,2025-12-12 09:23:20,1,32.62444444444444,53.797777777777775
2025-12-12 09:23:30,2025-12-12 09:23:40,5,26.218333333333334,46.041666666666664
2025-12-12 09:23:00,2025-12-12 09:23:10,5,26.325000000000003,47.275
2025-12-12 09:23:50,2025-12-12 09:24:00,1,27.362222222222222,59.2988888888889
2025-12-12 09:23:10,2025-12-12 09:23:20,2,29.356666666666666,39.135000000000005
2025-12-12 09:23:30,2025-12-12 09:23:40,1,29.086250000000003,47.01499999999999
2025-12-12 09:23:40,2025-12-12 09:23:50,2,28.786666666666665,43.79
2025-12-12 09:23:00,2025-12-12 09:23:10,1,27.2475,53.67875
2025-12-12 09:23:20,2025-12-12 09:23:30,2,21.338333333333335,45.385
2025-12-12 09:23:40,2025-12-12 09:23:50,4,31.4275,54.815
2025-12-12 09:23:40,2025-12-12 09:23:50,1,25.712,51.705999999999996
2025-12-12 09:23:10,2025-12-12 09:23:20,4,27.396666666666665,55.51166666666666
2025-12-12 09:23:40,2025-12-12 09:23:50,5,27.692857142857143,43.22714285714285
2025-12-12 09:23:20,2025-12-12 09:23:30,1,26.87833333333333,52.94833333333333
2025-12-12 09:23:10,2025-12-12 09:23:20,3,27.72666666666667,44.41166666666667
2025-12-12 09:23:20,2025-12-12 09:23:30,4,33.839999999999996,45.54333333333333
2025-12-12 09:23:00,2025-12-12 09:23:10,4,30.085,68.2
2025-12-12 09:23:50,2025-12-12 09:24:00,2,36.6775,51.2575
2025-12-12 09:23:50,2025-12-12 09:24:00,5,28.26666666666667,45.73
2025-12-12 09:23:00,2025-12-12 09:23:10,2,31.50333333333333,60.47666666666667
2025-12-12 09:24:20,2025-12-12 09:24:30,3,31.398000000000003,33.45
2025-12-12 09:24:20,2025-12-12 09:24:30,5,31.93,45.28000000000001
2025-12-12 09:24:20,2025-12-12 09:24:30,2,34.945,43.03666666666667
2025-12-12 09:24:30,2025-12-12 09:24:40,5,29.768,60.034000000000006
2025-12-12 09:24:10,2025-12-12 09:24:20,3,29.026666666666667,47.28666666666667
2025-12-12 09:24:30,2025-12-12 09:24:40,3,29.3025,57.6875
2025-12-12 09:24:10,2025-12-12 09:24:20,5,29.364444444444448,48.91555555555556
2025-12-12 09:24:20,2025-12-12 09:24:30,4,26.866666666666664,50.36166666666667
2025-12-12 09:24:20,2025-12-12 09:24:30,1,27.212500000000002,47.11833333333334
2025-12-12 09:24:30,2025-12-12 09:24:40,1,27.487499999999997,62.67750000000001
2025-12-12 09:24:10,2025-12-12 09:24:20,4,27.46625,50.76375
2025-12-12 09:23:40,2025-12-12 09:23:50,3,27.444285714285716,46.94142857142857
2025-12-12 09:23:50,2025-12-12 09:24:00,3,33.35285714285714,51.708571428571425
2025-12-12 09:23:30,2025-12-12 09:23:40,3,28.885,33.28333333333333
2025-12-12 09:24:10,2025-12-12 09:24:20,2,27.89,65.34666666666668
2025-12-12 09:24:30,2025-12-12 09:24:40,2,33.0625,41.6925
2025-12-12 09:23:20,2025-12-12 09:23:30,5,26.896666666666665,48.50333333333333
2025-12-12 09:24:00,2025-12-12 09:24:10,1,26.799999999999997,58.03461538461538
2025-12-12 09:23:30,2025-12-12 09:23:40,2,33.75571428571429,46.808571428571426
2025-12-12 09:24:00,2025-12-12 09:24:10,3,30.2525,44.3975
2025-12-12 09:24:10,2025-12-12 09:24:20,1,29.712857142857143,52.85571428571429
2025-12-12 09:24:30,2025-12-12 09:24:40,4,26.71,46.12
